t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0,9.391538505657402e+16,1.455980482737802e+17,1.1560640218829556e+16,1.4241472081799574e+16,14537847841407.762,64843476383064.6,365273412278763.56,2.5435896180072904e+16
