t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0,2.0408582906428972e+18,2.3113629517513667e+19,3.3640731614648397e+18,1.6521366587680283e+19,3038493946335828.0,2.2203024110048924e+16,2.1871454397095206e+17,9.433754156983574e+17
