t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0,6.768171426953814e+17,7.151434303398894e+18,9.470815640223639e+17,2.2534875290841032e+18,1494191855713444.0,1.4181518859078524e+16,1.98027426988953e+17,3.060344929893304e+18
